,DateTime,year,month,day,hour,minute,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
1666,2022-01-05 22:55:00,2022,01,05,22,55,MM,3.1,MM,MM,MM,MM,MM,MM,22,MM,18,6.1,MM,MM
1667,2022-01-05 22:35:00,2022,01,05,22,35,MM,0,MM,MM,MM,MM,MM,MM,22,MM,19,7.0,MM,MM
1668,2022-01-05 22:15:00,2022,01,05,22,15,MM,0,MM,MM,MM,MM,MM,MM,23,MM,18,7.0,MM,MM
1669,2022-01-05 21:55:00,2022,01,05,21,55,MM,0,MM,MM,MM,MM,MM,MM,23,MM,18,7.0,MM,MM
1670,2022-01-05 21:35:00,2022,01,05,21,35,MM,0,MM,MM,MM,MM,MM,MM,23,MM,18,6.1,MM,MM
1671,2022-01-05 21:15:00,2022,01,05,21,15,MM,0,MM,MM,MM,MM,MM,MM,22,MM,18,7.0,MM,MM
1672,2022-01-05 20:55:00,2022,01,05,20,55,MM,0,MM,MM,MM,MM,MM,MM,22,MM,18,7.0,MM,MM
1673,2022-01-05 20:35:00,2022,01,05,20,35,MM,0,MM,MM,MM,MM,MM,MM,24,MM,18,7.0,MM,MM
1674,2022-01-05 20:15:00,2022,01,05,20,15,MM,0,MM,MM,MM,MM,MM,MM,23,MM,18,6.1,MM,MM
1675,2022-01-05 19:55:00,2022,01,05,19,55,MM,0,MM,MM,MM,MM,MM,MM,21,MM,18,7.0,MM,MM
1676,2022-01-05 19:35:00,2022,01,05,19,35,MM,0,MM,MM,MM,MM,MM,MM,21,MM,18,6.1,MM,MM
1677,2022-01-05 19:15:00,2022,01,05,19,15,MM,0,MM,MM,MM,MM,MM,MM,24,MM,18,7.8,MM,MM
1678,2022-01-05 18:55:00,2022,01,05,18,55,MM,0,MM,MM,MM,MM,MM,MM,22,MM,18,6.1,MM,MM
1679,2022-01-05 18:35:00,2022,01,05,18,35,MM,0,MM,MM,MM,MM,MM,MM,21,MM,18,6.1,MM,MM
1680,2022-01-05 18:15:00,2022,01,05,18,15,MM,0,MM,MM,MM,MM,MM,MM,23,MM,18,7.0,MM,MM
1681,2022-01-05 17:55:00,2022,01,05,17,55,MM,0,MM,MM,MM,MM,MM,MM,22,MM,18,6.1,MM,MM
1682,2022-01-05 17:35:00,2022,01,05,17,35,MM,0,MM,MM,MM,MM,MM,MM,21,MM,18,7.0,MM,MM
1683,2022-01-05 17:15:00,2022,01,05,17,15,MM,0,MM,MM,MM,MM,MM,MM,21,MM,18,7.0,MM,MM
1684,2022-01-05 16:55:00,2022,01,05,16,55,280,1.5,MM,MM,MM,MM,MM,MM,21,MM,18,7.0,MM,MM
1685,2022-01-05 16:35:00,2022,01,05,16,35,270,2.1,MM,MM,MM,MM,MM,MM,21,MM,18,7.0,MM,MM
1686,2022-01-05 16:15:00,2022,01,05,16,15,270,2.1,MM,MM,MM,MM,MM,MM,21,MM,18,6.1,MM,MM
1687,2022-01-05 15:55:00,2022,01,05,15,55,260,2.1,MM,MM,MM,MM,MM,MM,21,MM,18,6.1,MM,MM
1688,2022-01-05 15:35:00,2022,01,05,15,35,260,2.6,MM,MM,MM,MM,MM,MM,21,MM,17,7.0,MM,MM
1689,2022-01-05 15:15:00,2022,01,05,15,15,260,3.1,MM,MM,MM,MM,MM,MM,21,MM,18,6.1,MM,MM
1690,2022-01-05 14:55:00,2022,01,05,14,55,250,3.6,MM,MM,MM,MM,MM,MM,21,MM,18,5.2,MM,MM
1691,2022-01-05 14:35:00,2022,01,05,14,35,250,4.6,MM,MM,MM,MM,MM,MM,21,MM,18,5.2,MM,MM
1692,2022-01-05 14:15:00,2022,01,05,14,15,260,4.6,MM,MM,MM,MM,MM,MM,20,MM,18,4.3,MM,MM
1693,2022-01-05 13:55:00,2022,01,05,13,55,270,3.6,MM,MM,MM,MM,MM,MM,20,MM,18,5.2,MM,MM
1694,2022-01-05 13:35:00,2022,01,05,13,35,260,4.1,MM,MM,MM,MM,MM,MM,20,MM,18,5.2,MM,MM
1695,2022-01-05 13:15:00,2022,01,05,13,15,270,4.6,MM,MM,MM,MM,MM,MM,21,MM,17,5.2,MM,MM
1696,2022-01-05 12:55:00,2022,01,05,12,55,280,4.1,MM,MM,MM,MM,MM,MM,21,MM,18,4.3,MM,MM
1697,2022-01-05 12:35:00,2022,01,05,12,35,250,4.1,MM,MM,MM,MM,MM,MM,21,MM,17,5.2,MM,MM
1698,2022-01-05 12:15:00,2022,01,05,12,15,240,4.1,MM,MM,MM,MM,MM,MM,21,MM,17,5.2,MM,MM
1699,2022-01-05 11:55:00,2022,01,05,11,55,250,4.1,MM,MM,MM,MM,MM,MM,21,MM,17,6.1,MM,MM
1700,2022-01-05 11:35:00,2022,01,05,11,35,250,3.6,MM,MM,MM,MM,MM,MM,21,MM,17,5.2,MM,MM
1701,2022-01-05 11:15:00,2022,01,05,11,15,240,6.7,MM,MM,MM,MM,MM,MM,21,MM,16,7.0,MM,MM
1702,2022-01-05 10:55:00,2022,01,05,10,55,220,7.2,MM,MM,MM,MM,MM,MM,22,MM,16,7.8,MM,MM
1703,2022-01-05 10:35:00,2022,01,05,10,35,230,7.2,MM,MM,MM,MM,MM,MM,22,MM,15,7.8,MM,MM
1704,2022-01-05 10:15:00,2022,01,05,10,15,230,7.2,MM,MM,MM,MM,MM,MM,22,MM,16,6.1,MM,MM
1705,2022-01-05 09:55:00,2022,01,05,09,55,230,8.8,MM,MM,MM,MM,MM,MM,22,MM,16,7.0,MM,MM
1706,2022-01-05 09:35:00,2022,01,05,09,35,220,7.7,MM,MM,MM,MM,MM,MM,22,MM,16,7.0,MM,MM
1707,2022-01-05 09:15:00,2022,01,05,09,15,220,9.3,MM,MM,MM,MM,MM,MM,22,MM,15,7.8,MM,MM
1708,2022-01-05 08:55:00,2022,01,05,08,55,210,9.3,MM,MM,MM,MM,MM,MM,22,MM,14,7.0,MM,MM
1709,2022-01-05 08:35:00,2022,01,05,08,35,210,10.3,MM,MM,MM,MM,MM,MM,22,MM,16,7.0,MM,MM
1710,2022-01-05 08:15:00,2022,01,05,08,15,210,10.8,MM,MM,MM,MM,MM,MM,22,MM,15,7.0,MM,MM
1711,2022-01-05 07:55:00,2022,01,05,07,55,200,9.8,MM,MM,MM,MM,MM,MM,22,MM,15,7.0,MM,MM
1712,2022-01-05 07:35:00,2022,01,05,07,35,210,8.2,MM,MM,MM,MM,MM,MM,22,MM,15,7.0,MM,MM
1713,2022-01-05 07:15:00,2022,01,05,07,15,210,10.3,MM,MM,MM,MM,MM,MM,21,MM,15,7.0,MM,MM
1714,2022-01-05 06:55:00,2022,01,05,06,55,200,9.8,12.9,MM,MM,MM,MM,MM,21,MM,15,7.0,MM,MM
1715,2022-01-05 06:35:00,2022,01,05,06,35,200,10.3,MM,MM,MM,MM,MM,MM,21,MM,15,7.8,MM,MM
1716,2022-01-05 06:15:00,2022,01,05,06,15,190,10.8,MM,MM,MM,MM,MM,MM,21,MM,15,7.0,MM,MM
1717,2022-01-05 05:55:00,2022,01,05,05,55,190,11.3,14.4,MM,MM,MM,MM,MM,21,MM,14,7.8,MM,MM
1718,2022-01-05 05:35:00,2022,01,05,05,35,200,11.3,MM,MM,MM,MM,MM,MM,21,MM,14,7.0,MM,MM
1719,2022-01-05 05:15:00,2022,01,05,05,15,200,11.8,MM,MM,MM,MM,MM,MM,21,MM,14,7.8,MM,MM
1720,2022-01-05 04:55:00,2022,01,05,04,55,190,10.8,MM,MM,MM,MM,MM,MM,21,MM,14,7.8,MM,MM
1721,2022-01-05 04:35:00,2022,01,05,04,35,200,10.3,MM,MM,MM,MM,MM,MM,21,MM,14,7.8,MM,MM
1722,2022-01-05 04:15:00,2022,01,05,04,15,200,9.8,MM,MM,MM,MM,MM,MM,21,MM,14,7.8,MM,MM
1723,2022-01-05 03:55:00,2022,01,05,03,55,190,10.3,MM,MM,MM,MM,MM,MM,21,MM,14,7.8,MM,MM
1724,2022-01-05 03:35:00,2022,01,05,03,35,180,9.8,MM,MM,MM,MM,MM,MM,20,MM,14,7.8,MM,MM
1725,2022-01-05 03:15:00,2022,01,05,03,15,190,8.8,MM,MM,MM,MM,MM,MM,20,MM,13,7.8,MM,MM
1726,2022-01-05 02:55:00,2022,01,05,02,55,190,8.2,MM,MM,MM,MM,MM,MM,20,MM,13,7.8,MM,MM
1727,2022-01-05 02:35:00,2022,01,05,02,35,190,9.3,MM,MM,MM,MM,MM,MM,20,MM,13,7.8,MM,MM
1728,2022-01-05 02:15:00,2022,01,05,02,15,180,8.8,MM,MM,MM,MM,MM,MM,20,MM,13,7.8,MM,MM
1729,2022-01-05 01:55:00,2022,01,05,01,55,190,7.7,10.8,MM,MM,MM,MM,MM,20,MM,13,7.8,MM,MM
1730,2022-01-05 01:35:00,2022,01,05,01,35,180,7.2,MM,MM,MM,MM,MM,MM,20,MM,12,7.8,MM,MM
1731,2022-01-05 01:15:00,2022,01,05,01,15,190,7.2,MM,MM,MM,MM,MM,MM,20,MM,12,7.8,MM,MM
1732,2022-01-05 00:55:00,2022,01,05,00,55,190,7.7,MM,MM,MM,MM,MM,MM,20,MM,12,8.7,MM,MM
1733,2022-01-05 00:35:00,2022,01,05,00,35,180,8.2,MM,MM,MM,MM,MM,MM,19,MM,12,7.8,MM,MM
1734,2022-01-05 00:15:00,2022,01,05,00,15,170,7.7,MM,MM,MM,MM,MM,MM,19,MM,12,7.8,MM,MM
1735,2022-01-04 23:55:00,2022,01,04,23,55,170,8.8,MM,MM,MM,MM,MM,MM,19,MM,12,8.7,MM,MM
1736,2022-01-04 23:35:00,2022,01,04,23,35,180,7.2,MM,MM,MM,MM,MM,MM,19,MM,11,7.8,MM,MM
1737,2022-01-04 23:15:00,2022,01,04,23,15,180,7.7,MM,MM,MM,MM,MM,MM,19,MM,11,7.8,MM,MM
1738,2022-01-04 22:55:00,2022,01,04,22,55,190,6.7,MM,MM,MM,MM,MM,MM,19,MM,12,7.8,MM,MM
1739,2022-01-04 22:35:00,2022,01,04,22,35,180,6.7,MM,MM,MM,MM,MM,MM,19,MM,11,8.7,MM,MM
1740,2022-01-04 22:15:00,2022,01,04,22,15,200,6.7,MM,MM,MM,MM,MM,MM,19,MM,11,8.7,MM,MM
1741,2022-01-04 21:55:00,2022,01,04,21,55,200,7.2,MM,MM,MM,MM,MM,MM,19,MM,10,7.8,MM,MM
1742,2022-01-04 21:35:00,2022,01,04,21,35,190,6.7,MM,MM,MM,MM,MM,MM,19,MM,10,8.7,MM,MM
1743,2022-01-04 21:15:00,2022,01,04,21,15,190,7.2,MM,MM,MM,MM,MM,MM,19,MM,11,7.8,MM,MM
1744,2022-01-04 20:55:00,2022,01,04,20,55,190,7.2,MM,MM,MM,MM,MM,MM,19,MM,10,7.8,MM,MM
1745,2022-01-04 20:35:00,2022,01,04,20,35,180,6.7,MM,MM,MM,MM,MM,MM,18,MM,10,7.8,MM,MM
1746,2022-01-04 20:15:00,2022,01,04,20,15,190,5.7,MM,MM,MM,MM,MM,MM,18,MM,10,7.8,MM,MM
1747,2022-01-04 19:55:00,2022,01,04,19,55,190,5.7,MM,MM,MM,MM,MM,MM,18,MM,10,7.8,MM,MM
1748,2022-01-04 19:35:00,2022,01,04,19,35,180,5.7,MM,MM,MM,MM,MM,MM,18,MM,9,7.8,MM,MM
1749,2022-01-04 19:15:00,2022,01,04,19,15,180,5.1,MM,MM,MM,MM,MM,MM,18,MM,9,7.8,MM,MM
1750,2022-01-04 18:55:00,2022,01,04,18,55,190,5.1,MM,MM,MM,MM,MM,MM,18,MM,9,7.8,MM,MM
1751,2022-01-04 18:35:00,2022,01,04,18,35,190,5.7,MM,MM,MM,MM,MM,MM,18,MM,9,8.7,MM,MM
1752,2022-01-04 18:15:00,2022,01,04,18,15,190,4.6,MM,MM,MM,MM,MM,MM,18,MM,9,7.8,MM,MM
1753,2022-01-04 17:55:00,2022,01,04,17,55,180,4.6,7.2,MM,MM,MM,MM,MM,18,MM,9,8.7,MM,MM
1754,2022-01-04 17:35:00,2022,01,04,17,35,180,6.2,MM,MM,MM,MM,MM,MM,18,MM,9,8.7,MM,MM
1755,2022-01-04 17:15:00,2022,01,04,17,15,200,4.1,MM,MM,MM,MM,MM,MM,17,MM,9,7.8,MM,MM
1756,2022-01-04 16:55:00,2022,01,04,16,55,200,5.7,MM,MM,MM,MM,MM,MM,17,MM,9,7.8,MM,MM
1757,2022-01-04 16:35:00,2022,01,04,16,35,180,4.1,7.2,MM,MM,MM,MM,MM,17,MM,9,7.8,MM,MM
1758,2022-01-04 16:15:00,2022,01,04,16,15,190,4.1,6.7,MM,MM,MM,MM,MM,17,MM,9,7.8,MM,MM
1759,2022-01-04 15:55:00,2022,01,04,15,55,190,5.1,MM,MM,MM,MM,MM,MM,17,MM,9,7.8,MM,MM
1760,2022-01-04 15:35:00,2022,01,04,15,35,180,4.1,7.2,MM,MM,MM,MM,MM,16,MM,9,7.8,MM,MM
1761,2022-01-04 15:15:00,2022,01,04,15,15,190,5.1,MM,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
1762,2022-01-04 14:55:00,2022,01,04,14,55,190,4.6,MM,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
1763,2022-01-04 14:35:00,2022,01,04,14,35,210,4.1,MM,MM,MM,MM,MM,MM,16,MM,8,8.7,MM,MM
1764,2022-01-04 14:15:00,2022,01,04,14,15,170,3.1,6.7,MM,MM,MM,MM,MM,15,MM,8,8.7,MM,MM
1765,2022-01-04 13:55:00,2022,01,04,13,55,190,4.1,6.7,MM,MM,MM,MM,MM,15,MM,8,8.7,MM,MM
1766,2022-01-04 13:35:00,2022,01,04,13,35,180,6.2,MM,MM,MM,MM,MM,MM,15,MM,8,7.8,MM,MM
1767,2022-01-04 13:15:00,2022,01,04,13,15,170,6.7,MM,MM,MM,MM,MM,MM,15,MM,7,7.8,MM,MM
1768,2022-01-04 12:55:00,2022,01,04,12,55,160,5.7,MM,MM,MM,MM,MM,MM,15,MM,7,8.7,MM,MM
1769,2022-01-04 12:35:00,2022,01,04,12,35,170,6.7,MM,MM,MM,MM,MM,MM,14,MM,7,7.8,MM,MM
1770,2022-01-04 12:15:00,2022,01,04,12,15,160,6.7,9.8,MM,MM,MM,MM,MM,14,MM,7,7.8,MM,MM
1771,2022-01-04 11:55:00,2022,01,04,11,55,160,5.7,MM,MM,MM,MM,MM,MM,14,MM,6,7.8,MM,MM
1772,2022-01-04 11:35:00,2022,01,04,11,35,MM,1.5,MM,MM,MM,MM,MM,MM,14,MM,6,8.7,MM,MM
1773,2022-01-04 11:15:00,2022,01,04,11,15,MM,2.6,5.1,MM,MM,MM,MM,MM,13,MM,6,8.7,MM,MM
1774,2022-01-04 10:55:00,2022,01,04,10,55,MM,2.6,MM,MM,MM,MM,MM,MM,13,MM,6,7.8,MM,MM
1775,2022-01-04 10:35:00,2022,01,04,10,35,MM,0,MM,MM,MM,MM,MM,MM,13,MM,5,7.8,MM,MM
1776,2022-01-04 10:15:00,2022,01,04,10,15,MM,1.5,MM,MM,MM,MM,MM,MM,13,MM,5,7.8,MM,MM
1777,2022-01-04 09:55:00,2022,01,04,09,55,190,3.1,MM,MM,MM,MM,MM,MM,13,MM,5,8.7,MM,MM
1778,2022-01-04 09:35:00,2022,01,04,09,35,170,2.6,MM,MM,MM,MM,MM,MM,13,MM,4,7.8,MM,MM
1779,2022-01-04 09:15:00,2022,01,04,09,15,160,3.6,MM,MM,MM,MM,MM,MM,13,MM,4,7.8,MM,MM
1780,2022-01-04 08:55:00,2022,01,04,08,55,MM,0,MM,MM,MM,MM,MM,MM,13,MM,3,7.8,MM,MM
1781,2022-01-04 08:35:00,2022,01,04,08,35,140,2.1,MM,MM,MM,MM,MM,MM,13,MM,3,8.7,MM,MM
1782,2022-01-04 08:15:00,2022,01,04,08,15,MM,0,MM,MM,MM,MM,MM,MM,12,MM,3,MM,MM,MM
1783,2022-01-04 07:55:00,2022,01,04,07,55,180,3.1,MM,MM,MM,MM,MM,MM,12,MM,3,7.8,MM,MM
1784,2022-01-04 07:35:00,2022,01,04,07,35,MM,1.5,MM,MM,MM,MM,MM,MM,12,MM,2,8.7,MM,MM
1785,2022-01-04 07:15:00,2022,01,04,07,15,140,3.1,MM,MM,MM,MM,MM,MM,12,MM,2,8.7,MM,MM
1786,2022-01-04 06:55:00,2022,01,04,06,55,150,2.6,MM,MM,MM,MM,MM,MM,12,MM,1,7.8,MM,MM
1787,2022-01-04 06:35:00,2022,01,04,06,35,MM,1.5,MM,MM,MM,MM,MM,MM,12,MM,1,8.7,MM,MM
1788,2022-01-04 06:15:00,2022,01,04,06,15,130,2.1,MM,MM,MM,MM,MM,MM,12,MM,1,7.8,MM,MM
1789,2022-01-04 05:55:00,2022,01,04,05,55,MM,0,MM,MM,MM,MM,MM,MM,12,MM,1,7.8,MM,MM
1790,2022-01-04 05:35:00,2022,01,04,05,35,MM,0,MM,MM,MM,MM,MM,MM,12,MM,1,7.8,MM,MM
1791,2022-01-04 05:15:00,2022,01,04,05,15,MM,0,MM,MM,MM,MM,MM,MM,12,MM,1,7.8,MM,MM
1792,2022-01-04 04:55:00,2022,01,04,04,55,MM,0,MM,MM,MM,MM,MM,MM,11,MM,0,7.8,MM,MM
1793,2022-01-04 04:35:00,2022,01,04,04,35,MM,0,MM,MM,MM,MM,MM,MM,12,MM,0,7.8,MM,MM
1794,2022-01-04 04:15:00,2022,01,04,04,15,MM,0,MM,MM,MM,MM,MM,MM,12,MM,-1,8.7,MM,MM
1795,2022-01-04 03:55:00,2022,01,04,03,55,130,2.1,MM,MM,MM,MM,MM,MM,11,MM,-1,8.7,MM,MM
1796,2022-01-04 03:35:00,2022,01,04,03,35,MM,2.6,6.2,MM,MM,MM,MM,MM,11,MM,-1,8.7,MM,MM
1797,2022-01-04 03:15:00,2022,01,04,03,15,MM,1.5,MM,MM,MM,MM,MM,MM,11,MM,-1,8.7,MM,MM
1798,2022-01-04 02:55:00,2022,01,04,02,55,MM,2.6,MM,MM,MM,MM,MM,MM,11,MM,-2,7.8,MM,MM
1799,2022-01-04 02:35:00,2022,01,04,02,35,MM,2.1,MM,MM,MM,MM,MM,MM,11,MM,-3,7.8,MM,MM
1800,2022-01-04 02:15:00,2022,01,04,02,15,MM,1.5,MM,MM,MM,MM,MM,MM,11,MM,-3,8.7,MM,MM
1801,2022-01-04 01:55:00,2022,01,04,01,55,MM,0,MM,MM,MM,MM,MM,MM,11,MM,-2,7.8,MM,MM
1802,2022-01-04 01:35:00,2022,01,04,01,35,MM,0,MM,MM,MM,MM,MM,MM,11,MM,-3,8.7,MM,MM
1803,2022-01-04 01:15:00,2022,01,04,01,15,0,MM,5.7,MM,MM,MM,MM,MM,11,MM,-2,8.7,MM,MM
1804,2022-01-04 00:55:00,2022,01,04,00,55,MM,2.1,MM,MM,MM,MM,MM,MM,11,MM,-2,7.8,MM,MM
1805,2022-01-04 00:35:00,2022,01,04,00,35,40,2.6,MM,MM,MM,MM,MM,MM,10,MM,-2,7.8,MM,MM
1806,2022-01-04 00:15:00,2022,01,04,00,15,30,3.1,MM,MM,MM,MM,MM,MM,10,MM,-2,8.7,MM,MM
1807,2022-01-03 23:55:00,2022,01,03,23,55,30,3.1,MM,MM,MM,MM,MM,MM,10,MM,-3,8.7,MM,MM
1808,2022-01-03 23:35:00,2022,01,03,23,35,30,2.1,MM,MM,MM,MM,MM,MM,10,MM,-3,8.7,MM,MM
1809,2022-01-03 23:15:00,2022,01,03,23,15,MM,1.5,MM,MM,MM,MM,MM,MM,10,MM,-4,8.7,MM,MM
1810,2022-01-03 22:55:00,2022,01,03,22,55,10,2.6,MM,MM,MM,MM,MM,MM,10,MM,-4,8.7,MM,MM
1811,2022-01-03 22:35:00,2022,01,03,22,35,MM,2.1,MM,MM,MM,MM,MM,MM,9,MM,-3,8.7,MM,MM
1812,2022-01-03 22:15:00,2022,01,03,22,15,350,2.6,MM,MM,MM,MM,MM,MM,10,MM,-1,8.7,MM,MM
1813,2022-01-03 21:55:00,2022,01,03,21,55,330,2.1,MM,MM,MM,MM,MM,MM,10,MM,-1,7.8,MM,MM
1814,2022-01-03 21:35:00,2022,01,03,21,35,330,3.1,MM,MM,MM,MM,MM,MM,10,MM,-1,8.7,MM,MM
1815,2022-01-03 21:15:00,2022,01,03,21,15,340,3.1,MM,MM,MM,MM,MM,MM,9,MM,-1,7.8,MM,MM
1816,2022-01-03 20:55:00,2022,01,03,20,55,350,3.1,MM,MM,MM,MM,MM,MM,9,MM,-2,7.8,MM,MM
1817,2022-01-03 20:35:00,2022,01,03,20,35,20,2.6,MM,MM,MM,MM,MM,MM,9,MM,0,7.8,MM,MM
1818,2022-01-03 20:15:00,2022,01,03,20,15,10,3.6,MM,MM,MM,MM,MM,MM,9,MM,-1,7.0,MM,MM
1819,2022-01-03 19:55:00,2022,01,03,19,55,20,5.1,MM,MM,MM,MM,MM,MM,9,MM,-1,7.8,MM,MM
1820,2022-01-03 19:35:00,2022,01,03,19,35,10,4.1,MM,MM,MM,MM,MM,MM,9,MM,-1,8.7,MM,MM
1821,2022-01-03 19:15:00,2022,01,03,19,15,10,3.6,MM,MM,MM,MM,MM,MM,8,MM,-1,7.8,MM,MM
1822,2022-01-03 18:55:00,2022,01,03,18,55,20,5.1,MM,MM,MM,MM,MM,MM,8,MM,0,7.8,MM,MM
1823,2022-01-03 18:35:00,2022,01,03,18,35,MM,2.6,6.7,MM,MM,MM,MM,MM,8,MM,0,7.8,MM,MM
1824,2022-01-03 18:15:00,2022,01,03,18,15,20,7.7,MM,MM,MM,MM,MM,MM,8,MM,-1,8.7,MM,MM
1825,2022-01-03 17:55:00,2022,01,03,17,55,20,5.7,MM,MM,MM,MM,MM,MM,8,MM,-1,7.8,MM,MM
1826,2022-01-03 17:35:00,2022,01,03,17,35,20,6.2,9.3,MM,MM,MM,MM,MM,8,MM,-1,7.8,MM,MM
1827,2022-01-03 17:15:00,2022,01,03,17,15,20,5.7,MM,MM,MM,MM,MM,MM,7,MM,-1,8.7,MM,MM
1828,2022-01-03 16:55:00,2022,01,03,16,55,20,6.7,MM,MM,MM,MM,MM,MM,7,MM,0,8.7,MM,MM
1829,2022-01-03 16:35:00,2022,01,03,16,35,30,6.7,9.3,MM,MM,MM,MM,MM,7,MM,0,7.8,MM,MM
1830,2022-01-03 16:15:00,2022,01,03,16,15,20,6.7,MM,MM,MM,MM,MM,MM,7,MM,-1,7.8,MM,MM
1831,2022-01-03 15:55:00,2022,01,03,15,55,20,6.7,9.8,MM,MM,MM,MM,MM,7,MM,-1,8.7,MM,MM
1832,2022-01-03 15:35:00,2022,01,03,15,35,20,6.7,MM,MM,MM,MM,MM,MM,7,MM,0,7.8,MM,MM
1833,2022-01-03 15:15:00,2022,01,03,15,15,20,7.7,10.8,MM,MM,MM,MM,MM,7,MM,0,7.8,MM,MM
1834,2022-01-03 14:55:00,2022,01,03,14,55,20,7.7,MM,MM,MM,MM,MM,MM,7,MM,-1,7.8,MM,MM
1835,2022-01-03 14:35:00,2022,01,03,14,35,30,8.2,MM,MM,MM,MM,MM,MM,7,MM,-1,7.8,MM,MM
1836,2022-01-03 14:15:00,2022,01,03,14,15,40,7.2,10.8,MM,MM,MM,MM,MM,7,MM,-1,8.7,MM,MM
1837,2022-01-03 13:55:00,2022,01,03,13,55,20,8.8,MM,MM,MM,MM,MM,MM,7,MM,0,8.7,MM,MM
1838,2022-01-03 13:35:00,2022,01,03,13,35,10,9.3,MM,MM,MM,MM,MM,MM,7,MM,-1,7.8,MM,MM
1839,2022-01-03 13:15:00,2022,01,03,13,15,20,8.8,11.3,MM,MM,MM,MM,MM,7,MM,-1,7.8,MM,MM
1840,2022-01-03 12:55:00,2022,01,03,12,55,20,8.8,MM,MM,MM,MM,MM,MM,7,MM,-1,7.8,MM,MM
1841,2022-01-03 12:35:00,2022,01,03,12,35,20,9.8,MM,MM,MM,MM,MM,MM,7,MM,-1,7.8,MM,MM
1842,2022-01-03 12:15:00,2022,01,03,12,15,20,9.3,MM,MM,MM,MM,MM,MM,7,MM,-2,8.7,MM,MM
1843,2022-01-03 11:55:00,2022,01,03,11,55,10,8.8,12.4,MM,MM,MM,MM,MM,7,MM,-1,8.7,MM,MM
1844,2022-01-03 11:35:00,2022,01,03,11,35,10,10.3,12.9,MM,MM,MM,MM,MM,7,MM,-1,8.7,MM,MM
1845,2022-01-03 11:15:00,2022,01,03,11,15,20,9.8,13.4,MM,MM,MM,MM,MM,7,MM,0,8.7,MM,MM
1846,2022-01-03 10:55:00,2022,01,03,10,55,10,10.3,13.4,MM,MM,MM,MM,MM,7,MM,-1,7.8,MM,MM
1847,2022-01-03 10:35:00,2022,01,03,10,35,20,11.3,13.9,MM,MM,MM,MM,MM,7,MM,-1,8.7,MM,MM
1848,2022-01-03 10:15:00,2022,01,03,10,15,20,12.4,MM,MM,MM,MM,MM,MM,7,MM,-1,8.7,MM,MM
1849,2022-01-03 09:55:00,2022,01,03,09,55,20,11.3,16.0,MM,MM,MM,MM,MM,7,MM,-1,8.7,MM,MM
1850,2022-01-03 09:35:00,2022,01,03,09,35,10,12.9,MM,MM,MM,MM,MM,MM,7,MM,0,8.7,MM,MM
1851,2022-01-03 09:15:00,2022,01,03,09,15,20,12.9,17.0,MM,MM,MM,MM,MM,7,MM,0,7.8,MM,MM
1852,2022-01-03 08:55:00,2022,01,03,08,55,20,12.9,16.0,MM,MM,MM,MM,MM,7,MM,-1,7.8,MM,MM
1853,2022-01-03 08:35:00,2022,01,03,08,35,20,13.9,MM,MM,MM,MM,MM,MM,7,MM,-1,7.8,MM,MM
1854,2022-01-03 08:15:00,2022,01,03,08,15,10,12.9,15.4,MM,MM,MM,MM,MM,7,MM,0,8.7,MM,MM
1855,2022-01-03 07:55:00,2022,01,03,07,55,10,12.9,15.4,MM,MM,MM,MM,MM,7,MM,-1,7.8,MM,MM
1856,2022-01-03 07:35:00,2022,01,03,07,35,10,13.4,16.5,MM,MM,MM,MM,MM,7,MM,-1,7.8,MM,MM
1857,2022-01-03 07:15:00,2022,01,03,07,15,10,13.4,16.5,MM,MM,MM,MM,MM,7,MM,-2,7.8,MM,MM
1858,2022-01-03 06:55:00,2022,01,03,06,55,10,14.4,MM,MM,MM,MM,MM,MM,7,MM,-2,7.8,MM,MM
1859,2022-01-03 06:35:00,2022,01,03,06,35,10,13.9,17.0,MM,MM,MM,MM,MM,7,MM,-2,7.8,MM,MM
1860,2022-01-03 06:15:00,2022,01,03,06,15,10,13.9,17.5,MM,MM,MM,MM,MM,7,MM,-2,7.8,MM,MM
1861,2022-01-03 05:55:00,2022,01,03,05,55,10,14.4,17.0,MM,MM,MM,MM,MM,7,MM,-3,MM,MM,MM
1862,2022-01-03 05:35:00,2022,01,03,05,35,10,13.9,17.5,MM,MM,MM,MM,MM,7,MM,-2,7.8,MM,MM
1863,2022-01-03 05:15:00,2022,01,03,05,15,360,13.9,17.0,MM,MM,MM,MM,MM,7,MM,-2,8.7,MM,MM
1864,2022-01-03 04:55:00,2022,01,03,04,55,10,16.5,MM,MM,MM,MM,MM,MM,7,MM,-2,7.8,MM,MM
1865,2022-01-03 04:35:00,2022,01,03,04,35,10,14.4,18.0,MM,MM,MM,MM,MM,7,MM,-1,7.8,MM,MM
1866,2022-01-03 04:15:00,2022,01,03,04,15,10,14.9,19.0,MM,MM,MM,MM,MM,7,MM,-2,8.7,MM,MM
1867,2022-01-03 03:55:00,2022,01,03,03,55,360,12.4,19.0,MM,MM,MM,MM,MM,7,MM,-2,8.7,MM,MM
1868,2022-01-03 03:35:00,2022,01,03,03,35,360,13.4,18.0,MM,MM,MM,MM,MM,7,MM,-2,7.8,MM,MM
